date,time,id,quantity,payment
23/04/2023,6:00:48 PM,8,2,29.4
24/04/2023,3:13:23 PM,12,2,51.4
25/04/2023,10:11:34 AM,14,5,15
27/04/2023,10:13:06 AM,1,2,12
30/04/2023,9:13:25 AM,9,3,44.4
30/04/2023,3:10:51 PM,12,3,77.1
2/05/2023,9:04:12 AM,13,3,30.9
3/05/2023,8:09:17 AM,15,1,5.8
4/05/2023,10:13:41 AM,9,5,74
4/05/2023,4:08:22 PM,4,5,10.5
6/05/2023,9:05:43 AM,14,4,12
6/05/2023,4:11:41 PM,3,1,5
8/05/2023,9:07:36 AM,7,4,28.6
8/05/2023,1:05:39 PM,14,5,15
8/05/2023,2:05:13 PM,2,4,12.8
10/05/2023,9:11:14 AM,10,5,47
10/05/2023,11:03:43 AM,12,3,77.1
10/05/2023,2:08:08 PM,13,2,20.6
10/05/2023,5:09:00 PM,14,5,15
11/05/2023,3:06:33 PM,14,5,15
12/05/2023,1:04:53 PM,15,4,23.2
13/05/2023,8:10:21 AM,9,1,14.8
14/05/2023,1:13:02 PM,5,2,17.8
15/05/2023,8:04:56 AM,10,3,28.2
15/05/2023,10:04:08 AM,8,2,29.4
15/05/2023,3:09:00 PM,14,3,9
15/05/2023,5:12:14 PM,13,4,41.2
16/05/2023,1:11:39 PM,9,3,44.4
17/05/2023,8:08:35 AM,11,5,44.5
17/05/2023,8:13:10 AM,3,1,5
18/05/2023,8:04:28 AM,4,3,6.3
18/05/2023,9:03:38 AM,11,3,26.7
21/05/2023,6:10:00 PM,8,1,14.7
23/05/2023,4:04:17 PM,14,5,15
25/05/2023,12:05:13 PM,12,1,25.7
25/05/2023,6:12:57 PM,10,5,47
27/05/2023,1:05:08 PM,5,3,26.7
27/05/2023,1:13:06 PM,10,4,37.6
28/05/2023,6:01:12 PM,2,1,3.2
30/05/2023,8:07:00 AM,10,3,28.2
31/05/2023,12:11:17 PM,6,4,30
31/05/2023,1:04:11 PM,14,3,9
3/06/2023,8:06:02 AM,4,3,6.3
3/06/2023,9:10:36 AM,13,2,20.6
4/06/2023,9:07:40 AM,15,4,23.2
4/06/2023,4:03:03 PM,11,3,26.7
4/06/2023,6:09:41 PM,8,4,58.8
5/06/2023,3:00:22 PM,9,3,44.4
6/06/2023,12:09:20 PM,5,5,44.5
6/06/2023,5:06:36 PM,3,2,10
8/06/2023,12:04:52 PM,14,2,6
8/06/2023,1:01:22 PM,13,2,20.6
8/06/2023,4:13:31 PM,2,2,6.4
9/06/2023,9:11:47 AM,3,4,20
11/06/2023,11:10:02 AM,11,3,26.7
12/06/2023,10:11:36 AM,6,1,7.5
12/06/2023,6:13:44 PM,13,4,41.2
13/06/2023,4:03:14 PM,7,5,35.75
15/06/2023,1:06:34 PM,11,4,35.6
16/06/2023,8:06:11 AM,11,3,26.7
18/06/2023,6:10:49 PM,12,5,128.5
19/06/2023,3:09:32 PM,12,1,25.7
22/06/2023,4:04:44 PM,4,4,8.4
23/06/2023,12:07:37 PM,2,1,3.2
23/06/2023,1:01:35 PM,8,4,58.8
23/06/2023,6:10:19 PM,15,3,17.4
24/06/2023,4:01:20 PM,5,5,44.5
25/06/2023,1:04:03 PM,8,1,14.7
25/06/2023,5:07:41 PM,7,1,7.15
25/06/2023,6:08:12 PM,15,2,11.6
26/06/2023,9:06:56 AM,4,3,6.3
26/06/2023,12:08:58 PM,7,5,35.75
27/06/2023,2:07:10 PM,7,2,14.3
29/06/2023,1:11:43 PM,1,5,30
1/07/2023,2:13:20 PM,10,2,18.8
2/07/2023,3:13:46 PM,12,2,51.4
3/07/2023,9:14:05 AM,5,1,8.9
8/07/2023,8:04:31 AM,13,4,41.2
8/07/2023,10:04:54 AM,10,4,37.6
8/07/2023,10:11:13 AM,13,4,41.2
8/07/2023,3:03:42 PM,12,4,102.8
9/07/2023,6:05:40 PM,2,2,6.4
12/07/2023,5:05:42 PM,7,2,14.3
13/07/2023,10:07:09 AM,8,1,14.7
15/07/2023,10:01:19 AM,14,3,9
15/07/2023,2:00:32 PM,5,2,17.8
16/07/2023,1:11:53 PM,7,2,14.3
17/07/2023,11:08:37 AM,12,3,77.1
18/07/2023,1:04:27 PM,13,4,41.2
18/07/2023,5:09:39 PM,15,5,29
19/07/2023,6:04:31 PM,8,3,44.1
20/07/2023,1:13:16 PM,1,3,18
20/07/2023,5:12:00 PM,9,4,59.2
21/07/2023,11:02:25 AM,6,1,7.5
22/07/2023,6:10:18 PM,7,1,7.15
23/07/2023,12:06:44 PM,3,1,5
24/07/2023,3:10:43 PM,9,2,29.6
26/07/2023,1:05:35 PM,7,1,7.15
27/07/2023,10:09:26 AM,15,1,5.8
27/07/2023,5:08:07 PM,8,2,29.4
28/07/2023,12:07:23 PM,9,2,29.6
29/07/2023,9:07:11 AM,5,4,35.6
30/07/2023,10:09:28 AM,5,4,35.6
30/07/2023,5:14:14 PM,7,3,21.45
1/08/2023,12:04:17 PM,15,4,23.2
1/08/2023,5:03:46 PM,8,2,29.4
5/08/2023,3:02:50 PM,3,4,20
6/08/2023,3:10:04 PM,13,3,30.9
6/08/2023,4:10:01 PM,1,1,6
8/08/2023,12:11:29 PM,1,1,6
8/08/2023,6:02:30 PM,7,4,28.6
9/08/2023,5:01:03 PM,2,5,16
10/08/2023,1:07:54 PM,1,2,12
10/08/2023,6:08:34 PM,8,4,58.8
11/08/2023,8:10:41 AM,13,5,51.5
12/08/2023,6:05:34 PM,6,1,7.5
13/08/2023,3:13:47 PM,5,2,17.8
15/08/2023,2:03:50 PM,2,1,3.2
22/08/2023,5:04:02 PM,7,5,35.75
23/08/2023,5:03:44 PM,14,5,15
24/08/2023,4:12:00 PM,7,5,35.75
25/08/2023,2:02:55 PM,7,1,7.15
26/08/2023,5:04:08 PM,14,2,6
31/08/2023,3:01:47 PM,12,3,77.1
1/09/2023,8:04:19 AM,13,3,30.9
1/09/2023,9:06:11 AM,8,2,29.4
1/09/2023,10:13:03 AM,6,5,37.5
1/09/2023,12:07:22 PM,8,4,58.8
3/09/2023,3:05:36 PM,7,2,14.3
9/09/2023,1:07:31 PM,14,5,15
10/09/2023,10:06:08 AM,3,3,15
12/09/2023,2:04:04 PM,12,1,25.7
13/09/2023,5:10:31 PM,5,5,44.5
14/09/2023,10:09:13 AM,1,2,12
15/09/2023,6:05:41 PM,7,1,7.15
17/09/2023,8:12:44 AM,4,4,8.4
17/09/2023,9:14:07 AM,7,4,28.6
17/09/2023,12:04:42 PM,2,1,3.2
20/09/2023,10:00:16 AM,3,1,5
20/09/2023,12:12:30 PM,6,1,7.5
20/09/2023,1:07:09 PM,5,1,8.9
20/09/2023,3:05:12 PM,11,2,17.8
21/09/2023,1:02:41 PM,12,5,128.5
22/09/2023,6:00:48 PM,3,2,10
23/09/2023,9:07:04 AM,12,2,51.4
23/09/2023,1:00:13 PM,12,3,77.1
23/09/2023,3:03:10 PM,11,3,26.7
24/09/2023,11:14:12 AM,15,1,5.8
25/09/2023,8:03:41 AM,7,2,14.3
27/09/2023,6:07:48 PM,10,1,9.4
29/09/2023,4:06:19 PM,5,3,26.7
29/09/2023,5:10:04 PM,10,5,47
30/09/2023,10:11:17 AM,15,3,17.4
30/09/2023,11:08:45 AM,2,3,9.6
1/10/2023,5:05:56 PM,9,5,74
3/10/2023,3:11:18 PM,15,5,29
4/10/2023,1:00:47 PM,8,5,73.5
4/10/2023,3:13:12 PM,6,4,30
5/10/2023,9:05:47 AM,12,5,128.5
6/10/2023,2:03:12 PM,7,3,21.45
6/10/2023,5:08:57 PM,14,1,3
8/10/2023,11:10:17 AM,14,2,6
8/10/2023,3:01:27 PM,4,4,8.4
9/10/2023,9:01:39 AM,13,1,10.3
9/10/2023,5:12:19 PM,2,5,16
11/10/2023,12:10:30 PM,11,1,8.9
13/10/2023,1:04:21 PM,9,5,74
15/10/2023,4:13:48 PM,3,1,5
17/10/2023,9:08:58 AM,1,4,24
17/10/2023,12:13:12 PM,2,5,16
18/10/2023,11:05:20 AM,13,2,20.6
19/10/2023,3:02:53 PM,12,5,128.5
20/10/2023,2:01:57 PM,10,4,37.6
20/10/2023,5:02:14 PM,2,2,6.4
21/10/2023,12:08:46 PM,8,5,73.5
21/10/2023,12:13:02 PM,7,5,35.75
22/10/2023,8:14:18 AM,4,1,2.1
23/10/2023,12:06:24 PM,5,4,35.6
23/10/2023,6:05:20 PM,12,3,77.1
25/10/2023,9:02:05 AM,11,3,26.7
25/10/2023,12:03:50 PM,7,2,14.3
26/10/2023,6:04:28 PM,1,4,24
27/10/2023,10:11:05 AM,11,4,35.6
27/10/2023,12:03:34 PM,13,1,10.3
27/10/2023,12:06:54 PM,2,1,3.2
27/10/2023,4:08:11 PM,7,5,35.75
28/10/2023,5:05:08 PM,1,4,24
29/10/2023,8:07:37 AM,9,4,59.2
29/10/2023,8:10:16 AM,10,3,28.2
3/11/2023,9:02:08 AM,1,5,30
3/11/2023,9:04:04 AM,9,5,74
3/11/2023,6:06:09 PM,9,1,14.8
6/11/2023,12:11:09 PM,10,4,37.6
6/11/2023,5:05:54 PM,1,5,30
7/11/2023,6:02:08 PM,1,4,24
9/11/2023,10:05:52 AM,7,2,14.3
9/11/2023,5:06:38 PM,8,1,14.7
10/11/2023,2:12:10 PM,10,2,18.8
10/11/2023,3:08:20 PM,13,3,30.9
14/11/2023,6:09:02 PM,13,4,41.2
18/11/2023,11:13:20 AM,7,4,28.6
18/11/2023,2:00:13 PM,3,4,20
19/11/2023,8:04:48 AM,6,5,37.5
21/11/2023,11:02:50 AM,12,5,128.5
21/11/2023,12:11:05 PM,15,5,29
22/11/2023,2:07:58 PM,9,1,14.8
27/11/2023,11:02:57 AM,6,5,37.5
27/11/2023,12:12:30 PM,11,2,17.8
28/11/2023,1:01:15 PM,7,5,35.75
29/11/2023,9:12:14 AM,11,3,26.7
29/11/2023,12:05:54 PM,1,5,30
29/11/2023,4:10:13 PM,5,4,35.6
1/12/2023,9:08:01 AM,4,3,6.3
1/12/2023,6:01:39 PM,6,2,15
3/12/2023,8:06:59 AM,14,3,9
3/12/2023,2:00:47 PM,1,4,24
4/12/2023,8:00:37 AM,4,3,6.3
4/12/2023,4:13:22 PM,9,3,44.4
4/12/2023,6:08:28 PM,13,4,41.2
6/12/2023,9:02:58 AM,13,2,20.6
6/12/2023,2:05:11 PM,7,3,21.45
7/12/2023,3:08:58 PM,11,2,17.8
13/12/2023,12:11:34 PM,1,1,6
14/12/2023,3:04:31 PM,7,4,28.6
15/12/2023,11:00:08 AM,9,4,59.2
15/12/2023,2:10:42 PM,11,4,35.6
15/12/2023,5:01:03 PM,4,3,6.3
17/12/2023,11:12:36 AM,13,2,20.6
17/12/2023,6:05:05 PM,8,2,29.4
19/12/2023,8:06:47 AM,1,5,30
19/12/2023,2:10:36 PM,5,5,44.5
21/12/2023,2:13:56 PM,2,4,12.8
23/12/2023,2:01:51 PM,13,1,10.3
24/12/2023,5:02:37 PM,8,1,14.7
25/12/2023,5:09:01 PM,11,5,44.5
26/12/2023,6:00:40 PM,13,5,51.5
28/12/2023,9:10:33 AM,5,5,44.5
28/12/2023,3:11:08 PM,14,1,3
29/12/2023,11:07:12 AM,2,5,16
29/12/2023,12:03:23 PM,15,3,17.4
29/12/2023,3:03:01 PM,15,4,23.2
31/12/2023,2:10:39 PM,11,2,17.8
1/01/2024,4:05:32 PM,15,1,5.8
2/01/2024,9:05:43 AM,1,4,24
3/01/2024,1:05:13 PM,5,1,8.9
3/01/2024,5:06:58 PM,14,3,9
4/01/2024,8:02:49 AM,8,5,73.5
4/01/2024,11:00:30 AM,6,2,15
6/01/2024,8:14:13 AM,7,5,35.75
6/01/2024,9:04:29 AM,8,5,73.5
6/01/2024,3:04:34 PM,12,3,77.1
7/01/2024,1:00:21 PM,14,5,15
8/01/2024,10:00:52 AM,15,3,17.4
8/01/2024,11:04:45 AM,12,5,128.5
10/01/2024,3:09:39 PM,6,3,22.5
10/01/2024,4:06:10 PM,14,2,6
12/01/2024,2:02:51 PM,12,1,25.7
13/01/2024,11:06:27 AM,7,4,28.6
13/01/2024,12:05:01 PM,7,4,28.6
14/01/2024,10:00:30 AM,14,5,15
14/01/2024,11:02:30 AM,3,4,20
14/01/2024,11:05:39 AM,6,5,37.5
14/01/2024,6:00:51 PM,15,1,5.8
15/01/2024,12:10:44 PM,6,2,15
15/01/2024,4:06:07 PM,13,3,30.9
15/01/2024,6:05:04 PM,8,1,14.7
16/01/2024,6:10:08 PM,12,4,102.8
17/01/2024,10:09:40 AM,12,5,128.5
18/01/2024,9:05:37 AM,6,2,15
20/01/2024,9:10:59 AM,7,2,14.3
21/01/2024,11:12:28 AM,13,5,51.5
22/01/2024,12:10:46 PM,4,3,6.3
25/01/2024,8:01:15 AM,3,1,5
25/01/2024,8:11:28 AM,14,3,9
27/01/2024,12:05:02 PM,1,1,6
31/01/2024,4:10:09 PM,11,5,44.5
3/02/2024,9:09:06 AM,7,5,35.75
4/02/2024,8:05:11 AM,3,5,25
4/02/2024,4:13:42 PM,7,2,14.3
7/02/2024,11:03:53 AM,1,4,24
7/02/2024,4:09:18 PM,6,1,7.5
7/02/2024,5:10:57 PM,7,1,7.15
10/02/2024,8:13:16 AM,6,1,7.5
14/02/2024,9:09:55 AM,14,1,3
15/02/2024,10:10:57 AM,1,1,6
18/02/2024,9:03:38 AM,12,1,25.7
18/02/2024,9:11:36 AM,11,1,8.9
19/02/2024,8:00:18 AM,7,3,21.45
19/02/2024,11:12:49 AM,3,2,10
19/02/2024,6:05:50 PM,5,2,17.8
21/02/2024,12:07:38 PM,14,2,6
22/02/2024,10:02:30 AM,1,4,24
23/02/2024,4:10:13 PM,14,2,6
24/02/2024,4:02:09 PM,14,2,6
26/02/2024,6:13:26 PM,3,2,10
27/02/2024,2:05:02 PM,4,2,4.2
27/02/2024,3:07:38 PM,3,4,20
27/02/2024,6:10:59 PM,3,4,20
2/03/2024,10:09:02 AM,14,1,3
3/03/2024,12:00:31 PM,13,5,51.5
9/03/2024,10:13:59 AM,12,2,51.4
9/03/2024,1:09:41 PM,8,3,44.1
9/03/2024,3:12:33 PM,14,3,9
11/03/2024,5:03:07 PM,10,5,47
11/03/2024,6:12:09 PM,5,3,26.7
13/03/2024,10:07:15 AM,2,3,9.6
13/03/2024,1:00:36 PM,1,1,6
14/03/2024,12:03:21 PM,5,4,35.6
14/03/2024,6:08:02 PM,11,3,26.7
14/03/2024,6:08:04 PM,13,1,10.3
15/03/2024,8:06:21 AM,6,4,30
15/03/2024,11:11:35 AM,6,1,7.5
17/03/2024,10:12:21 AM,5,4,35.6
19/03/2024,4:08:58 PM,11,5,44.5
20/03/2024,11:11:54 AM,9,1,14.8
23/03/2024,10:10:54 AM,10,1,9.4
24/03/2024,12:06:39 PM,13,1,10.3
24/03/2024,3:07:12 PM,1,2,12
25/03/2024,4:06:35 PM,4,1,2.1
25/03/2024,6:05:57 PM,13,2,20.6
26/03/2024,8:11:32 AM,13,2,20.6
26/03/2024,2:03:12 PM,9,3,44.4
26/03/2024,5:01:14 PM,7,2,14.3
27/03/2024,11:05:20 AM,4,4,8.4
27/03/2024,12:01:43 PM,5,1,8.9
27/03/2024,3:00:33 PM,7,5,35.75
29/03/2024,1:03:31 PM,10,1,9.4
29/03/2024,2:00:09 PM,9,2,29.6
29/03/2024,3:09:38 PM,14,3,9
31/03/2024,12:10:41 PM,12,4,102.8
1/04/2024,11:06:56 AM,8,4,58.8
4/04/2024,3:01:36 PM,3,1,5
5/04/2024,11:12:44 AM,13,1,10.3
5/04/2024,5:07:53 PM,7,3,21.45
7/04/2024,2:05:08 PM,3,1,5
8/04/2024,2:10:21 PM,12,4,102.8
10/04/2024,2:11:30 PM,2,2,6.4
14/04/2024,9:03:42 AM,3,4,20
14/04/2024,6:03:12 PM,6,2,15
15/04/2024,12:13:24 PM,13,1,10.3
17/04/2024,8:07:14 AM,6,1,7.5
18/04/2024,2:07:51 PM,4,3,6.3
24/04/2024,11:05:52 AM,2,2,6.4
24/04/2024,3:01:31 PM,13,2,20.6
24/04/2024,6:02:50 PM,2,5,16
25/04/2024,6:01:39 PM,12,5,128.5
26/04/2024,9:01:57 AM,11,4,35.6
26/04/2024,10:04:58 AM,2,4,12.8
26/04/2024,2:03:18 PM,11,5,44.5
30/04/2024,12:12:46 PM,14,3,9
30/04/2024,4:06:59 PM,10,2,18.8
1/05/2024,10:03:51 AM,6,1,7.5
1/05/2024,12:10:33 PM,15,1,5.8
1/05/2024,5:08:34 PM,11,1,8.9
2/05/2024,1:06:50 PM,11,5,44.5
3/05/2024,12:00:57 PM,9,5,74
4/05/2024,11:13:38 AM,2,5,16
5/05/2024,11:10:33 AM,3,5,25
6/05/2024,9:04:11 AM,9,1,14.8
6/05/2024,11:07:10 AM,5,4,35.6
6/05/2024,3:08:25 PM,8,1,14.7
7/05/2024,10:06:22 AM,14,1,3
8/05/2024,8:07:26 AM,3,4,20
9/05/2024,1:02:07 PM,7,1,7.15
10/05/2024,12:11:45 PM,15,4,23.2
11/05/2024,9:09:20 AM,15,5,29
11/05/2024,11:06:44 AM,3,4,20
11/05/2024,2:05:34 PM,11,3,26.7
11/05/2024,3:03:35 PM,4,5,10.5
14/05/2024,12:12:22 PM,14,1,3
16/05/2024,10:01:11 AM,3,5,25
16/05/2024,1:01:43 PM,5,1,8.9
17/05/2024,9:03:47 AM,11,4,35.6
17/05/2024,6:08:05 PM,2,2,6.4
19/05/2024,6:05:06 PM,5,3,26.7
21/05/2024,12:03:57 PM,15,1,5.8
21/05/2024,2:02:41 PM,6,5,37.5
22/05/2024,11:10:50 AM,6,5,37.5
23/05/2024,6:06:20 PM,7,2,14.3
25/05/2024,9:03:54 AM,13,3,30.9
25/05/2024,4:12:24 PM,10,2,18.8
26/05/2024,5:08:57 PM,4,3,6.3
27/05/2024,12:01:50 PM,3,2,10
28/05/2024,10:10:43 AM,7,4,28.6
28/05/2024,1:12:15 PM,8,2,29.4
29/05/2024,8:03:39 AM,11,3,26.7
31/05/2024,9:02:12 AM,8,3,44.1
1/06/2024,9:10:01 AM,1,2,12
1/06/2024,6:01:00 PM,6,5,37.5
3/06/2024,9:08:31 AM,3,4,20
5/06/2024,12:02:37 PM,6,2,15
5/06/2024,1:04:50 PM,12,1,25.7
5/06/2024,5:02:26 PM,2,4,12.8
5/06/2024,6:01:32 PM,15,2,11.6
6/06/2024,3:10:45 PM,5,1,8.9
7/06/2024,8:03:06 AM,8,2,29.4
8/06/2024,4:03:32 PM,3,5,25
9/06/2024,10:12:35 AM,15,5,29
9/06/2024,12:08:09 PM,14,5,15
9/06/2024,1:12:03 PM,13,3,30.9
