date,time,id,quantity,payment
9/06/2024,5:11:03 PM,1,4,24
10/06/2024,8:10:55 AM,15,4,23.2
10/06/2024,10:00:09 AM,13,1,10.3
10/06/2024,11:01:16 AM,13,3,30.9
11/06/2024,1:13:23 PM,11,1,8.9
13/06/2024,11:14:06 AM,12,1,25.7
15/06/2024,4:00:06 PM,9,3,44.4
18/06/2024,8:02:42 AM,10,2,18.8
18/06/2024,11:06:25 AM,13,5,51.5
18/06/2024,12:09:28 PM,15,1,5.8
19/06/2024,9:13:00 AM,6,1,7.5
19/06/2024,1:08:23 PM,4,3,6.3
20/06/2024,12:02:39 PM,14,3,9
20/06/2024,1:01:24 PM,12,5,128.5
21/06/2024,6:03:29 PM,2,3,9.6
22/06/2024,1:05:51 PM,8,2,29.4
22/06/2024,6:07:18 PM,11,5,44.5
25/06/2024,3:02:08 PM,2,3,9.6
25/06/2024,4:11:29 PM,1,2,12
26/06/2024,10:01:14 AM,13,1,10.3
26/06/2024,12:10:47 PM,1,3,18
26/06/2024,3:00:01 PM,10,3,28.2
26/06/2024,3:11:12 PM,7,2,14.3
27/06/2024,2:09:44 PM,10,4,37.6
28/06/2024,6:11:54 PM,10,1,9.4
29/06/2024,12:05:18 PM,12,3,77.1
2/07/2024,1:12:22 PM,4,4,8.4
3/07/2024,6:09:03 PM,13,4,41.2
3/07/2024,6:14:18 PM,1,2,12
7/07/2024,1:10:54 PM,3,4,20
8/07/2024,8:05:03 AM,3,4,20
9/07/2024,3:06:26 PM,13,4,41.2
10/07/2024,8:09:08 AM,6,5,37.5
10/07/2024,11:01:12 AM,7,3,21.45
12/07/2024,10:09:55 AM,5,4,35.6
12/07/2024,6:11:56 PM,1,1,6
13/07/2024,3:07:02 PM,4,4,8.4
13/07/2024,5:08:26 PM,6,5,37.5
14/07/2024,10:09:50 AM,11,2,17.8
14/07/2024,1:14:02 PM,15,1,5.8
15/07/2024,11:00:37 AM,7,3,21.45
15/07/2024,2:05:19 PM,1,4,24
17/07/2024,3:08:43 PM,4,2,4.2
17/07/2024,5:00:08 PM,1,5,30
20/07/2024,5:07:44 PM,13,3,30.9
21/07/2024,9:10:24 AM,1,1,6
21/07/2024,2:03:36 PM,6,2,15
22/07/2024,9:04:24 AM,3,3,15
22/07/2024,12:01:30 PM,12,5,128.5
22/07/2024,2:04:34 PM,14,1,3
22/07/2024,3:08:26 PM,4,4,8.4
23/07/2024,11:02:35 AM,15,2,11.6
24/07/2024,10:04:34 AM,8,5,73.5
26/07/2024,9:11:30 AM,3,3,15
28/07/2024,4:07:42 PM,1,3,18
30/07/2024,11:02:50 AM,6,2,15
31/07/2024,9:05:32 AM,15,4,23.2
31/07/2024,5:11:23 PM,2,5,16
1/08/2024,3:13:04 PM,8,3,44.1
1/08/2024,4:09:08 PM,14,5,15
1/08/2024,5:09:18 PM,2,2,6.4
1/08/2024,6:01:35 PM,14,1,3
2/08/2024,11:10:05 AM,9,1,14.8
3/08/2024,5:03:05 PM,2,2,6.4
4/08/2024,1:14:07 PM,8,1,14.7
5/08/2024,9:03:16 AM,7,5,35.75
5/08/2024,10:08:19 AM,2,5,16
6/08/2024,9:02:31 AM,6,3,22.5
6/08/2024,10:13:24 AM,9,4,59.2
7/08/2024,11:11:17 AM,10,4,37.6
9/08/2024,6:02:23 PM,4,1,2.1
10/08/2024,3:11:06 PM,15,1,5.8
11/08/2024,11:10:21 AM,7,2,14.3
11/08/2024,5:05:44 PM,14,4,12
11/08/2024,6:14:07 PM,3,5,25
12/08/2024,3:13:00 PM,11,3,26.7
13/08/2024,12:04:46 PM,8,4,58.8
14/08/2024,10:10:06 AM,6,1,7.5
14/08/2024,11:09:22 AM,5,5,44.5
16/08/2024,2:13:31 PM,5,5,44.5
16/08/2024,3:14:20 PM,12,4,102.8
17/08/2024,12:11:09 PM,8,4,58.8
17/08/2024,1:05:42 PM,13,4,41.2
17/08/2024,6:08:35 PM,8,2,29.4
18/08/2024,8:09:03 AM,11,5,44.5
19/08/2024,2:04:54 PM,15,5,29
20/08/2024,1:01:16 PM,6,1,7.5
21/08/2024,6:10:30 PM,15,1,5.8
22/08/2024,10:11:30 AM,8,1,14.7
24/08/2024,9:04:57 AM,8,2,29.4
24/08/2024,1:08:00 PM,14,3,9
25/08/2024,9:00:15 AM,15,1,5.8
25/08/2024,5:02:53 PM,15,2,11.6
27/08/2024,1:09:53 PM,15,3,17.4
27/08/2024,5:07:30 PM,6,5,37.5
28/08/2024,1:06:51 PM,2,1,3.2
29/08/2024,6:09:47 PM,10,4,37.6
30/08/2024,9:05:47 AM,13,2,20.6
30/08/2024,3:06:59 PM,14,5,15
30/08/2024,4:11:52 PM,15,3,17.4
31/08/2024,12:08:45 PM,13,2,20.6
1/09/2024,11:03:03 AM,7,5,35.75
1/09/2024,12:02:33 PM,2,4,12.8
2/09/2024,3:11:48 PM,6,2,15
3/09/2024,2:07:19 PM,8,1,14.7
6/09/2024,5:02:51 PM,12,2,51.4
7/09/2024,12:03:00 PM,12,1,25.7
7/09/2024,4:06:39 PM,7,3,21.45
8/09/2024,2:00:36 PM,14,2,6
9/09/2024,9:11:51 AM,1,4,24
13/09/2024,11:11:44 AM,9,4,59.2
15/09/2024,12:04:42 PM,7,5,35.75
15/09/2024,2:07:24 PM,8,3,44.1
17/09/2024,10:03:30 AM,12,5,128.5
17/09/2024,12:08:47 PM,11,2,17.8
18/09/2024,5:07:31 PM,2,4,12.8
19/09/2024,10:07:20 AM,12,5,128.5
20/09/2024,6:04:04 PM,15,3,17.4
22/09/2024,6:06:49 PM,6,2,15
24/09/2024,12:13:40 PM,15,4,23.2
24/09/2024,1:08:11 PM,2,5,16
25/09/2024,9:07:39 AM,3,3,15
25/09/2024,10:04:56 AM,5,3,26.7
25/09/2024,5:13:37 PM,2,5,16
26/09/2024,2:11:33 PM,6,3,22.5
28/09/2024,10:04:55 AM,5,1,8.9
28/09/2024,1:11:46 PM,8,5,73.5
29/09/2024,5:14:21 PM,15,1,5.8
30/09/2024,9:01:13 AM,5,1,8.9
30/09/2024,4:02:56 PM,12,1,25.7
2/10/2024,11:07:58 AM,15,5,29
3/10/2024,4:06:17 PM,11,4,35.6
3/10/2024,5:08:57 PM,7,5,35.75
4/10/2024,9:04:37 AM,3,3,15
4/10/2024,9:09:43 AM,8,5,73.5
4/10/2024,12:12:32 PM,1,5,30
4/10/2024,2:12:55 PM,9,5,74
4/10/2024,4:13:41 PM,13,1,10.3
5/10/2024,8:08:09 AM,5,1,8.9
5/10/2024,11:07:46 AM,14,3,9
5/10/2024,6:10:39 PM,15,5,29
8/10/2024,4:02:18 PM,4,2,4.2
10/10/2024,12:03:06 PM,10,1,9.4
10/10/2024,1:09:36 PM,10,5,47
10/10/2024,2:13:53 PM,11,5,44.5
11/10/2024,9:11:00 AM,12,1,25.7
11/10/2024,2:05:56 PM,15,3,17.4
11/10/2024,6:09:45 PM,2,1,3.2
12/10/2024,6:11:55 PM,12,2,51.4
15/10/2024,2:09:48 PM,7,4,28.6
15/10/2024,3:10:44 PM,2,5,16
15/10/2024,4:05:12 PM,4,3,6.3
17/10/2024,11:07:48 AM,13,1,10.3
18/10/2024,6:04:27 PM,9,5,74
20/10/2024,8:03:06 AM,7,2,14.3
21/10/2024,8:03:04 AM,15,4,23.2
21/10/2024,4:13:51 PM,12,4,102.8
22/10/2024,2:06:26 PM,8,4,58.8
23/10/2024,12:02:10 PM,6,4,30
29/10/2024,4:11:31 PM,10,2,18.8
29/10/2024,6:02:14 PM,6,2,15
30/10/2024,9:12:20 AM,15,5,29
30/10/2024,6:03:58 PM,13,4,41.2
30/10/2024,6:06:20 PM,4,1,2.1
31/10/2024,12:08:44 PM,8,2,29.4
31/10/2024,5:13:40 PM,6,2,15
1/11/2024,9:05:30 AM,7,5,35.75
1/11/2024,12:06:32 PM,3,1,5
2/11/2024,12:13:10 PM,8,4,58.8
3/11/2024,3:08:12 PM,10,1,9.4
4/11/2024,4:08:40 PM,11,4,35.6
6/11/2024,1:13:35 PM,14,4,12
6/11/2024,2:04:20 PM,1,3,18
6/11/2024,3:01:56 PM,13,1,10.3
7/11/2024,9:05:10 AM,11,2,17.8
7/11/2024,12:09:33 PM,14,1,3
8/11/2024,11:09:04 AM,11,5,44.5
9/11/2024,12:03:52 PM,7,4,28.6
11/11/2024,10:00:37 AM,10,2,18.8
11/11/2024,6:13:48 PM,11,4,35.6
12/11/2024,10:05:58 AM,14,1,3
12/11/2024,2:04:56 PM,2,1,3.2
13/11/2024,8:05:57 AM,11,4,35.6
13/11/2024,2:08:05 PM,8,1,14.7
15/11/2024,1:06:45 PM,9,4,59.2
15/11/2024,2:07:21 PM,6,1,7.5
17/11/2024,10:09:49 AM,7,5,35.75
18/11/2024,9:09:43 AM,8,4,58.8
18/11/2024,9:12:01 AM,13,2,20.6
21/11/2024,1:05:08 PM,14,4,12
22/11/2024,12:11:29 PM,11,5,44.5
23/11/2024,12:10:43 PM,13,5,51.5
24/11/2024,9:08:46 AM,5,3,26.7
28/11/2024,5:10:30 PM,7,4,28.6
29/11/2024,5:11:04 PM,15,2,11.6
30/11/2024,2:00:46 PM,8,5,73.5
1/12/2024,1:10:40 PM,3,4,20
2/12/2024,10:06:23 AM,7,5,35.75
2/12/2024,6:08:03 PM,12,5,128.5
3/12/2024,6:05:02 PM,3,1,5
4/12/2024,11:02:43 AM,11,4,35.6
5/12/2024,2:00:25 PM,7,2,14.3
5/12/2024,2:11:38 PM,13,2,20.6
6/12/2024,1:08:19 PM,5,4,35.6
6/12/2024,6:06:00 PM,7,5,35.75
7/12/2024,11:01:02 AM,3,3,15
10/12/2024,9:06:10 AM,1,1,6
10/12/2024,10:03:09 AM,10,1,9.4
13/12/2024,8:07:27 AM,11,5,44.5
13/12/2024,10:05:32 AM,15,5,29
15/12/2024,4:06:50 PM,4,4,8.4
16/12/2024,3:00:09 PM,9,5,74
19/12/2024,9:05:09 AM,8,3,44.1
19/12/2024,10:07:47 AM,3,2,10
20/12/2024,1:03:26 PM,15,1,5.8
20/12/2024,4:10:02 PM,7,3,21.45
21/12/2024,8:09:46 AM,1,1,6
22/12/2024,9:10:32 AM,6,2,15
22/12/2024,10:00:51 AM,5,2,17.8
23/12/2024,11:12:07 AM,2,1,3.2
24/12/2024,11:01:56 AM,5,4,35.6
27/12/2024,9:03:46 AM,1,2,12
27/12/2024,10:12:35 AM,1,2,12
28/12/2024,10:11:35 AM,2,1,3.2
28/12/2024,3:09:55 PM,10,1,9.4
29/12/2024,3:09:46 PM,4,4,8.4
29/12/2024,6:01:59 PM,14,1,3
30/12/2024,4:11:58 PM,10,2,18.8
31/12/2024,6:09:50 PM,11,4,35.6
1/01/2025,9:11:30 AM,4,4,8.4
1/01/2025,6:05:41 PM,7,4,28.6
2/01/2025,10:07:35 AM,12,1,25.7
3/01/2025,12:13:41 PM,8,4,58.8
3/01/2025,2:04:47 PM,12,1,25.7
7/01/2025,2:04:35 PM,5,3,26.7
8/01/2025,12:07:31 PM,1,1,6
10/01/2025,12:03:06 PM,7,1,7.15
10/01/2025,12:06:30 PM,2,4,12.8
11/01/2025,11:11:29 AM,1,3,18
11/01/2025,3:14:09 PM,2,4,12.8
13/01/2025,4:11:10 PM,4,4,8.4
14/01/2025,8:01:30 AM,14,5,15
14/01/2025,8:04:39 AM,1,5,30
14/01/2025,8:04:54 AM,6,3,22.5
14/01/2025,9:08:06 AM,8,3,44.1
14/01/2025,9:13:52 AM,4,3,6.3
14/01/2025,10:00:43 AM,9,3,44.4
17/01/2025,2:13:57 PM,1,1,6
17/01/2025,6:11:45 PM,7,5,35.75
20/01/2025,3:14:02 PM,14,4,12
21/01/2025,10:06:00 AM,1,2,12
21/01/2025,3:09:00 PM,6,5,37.5
22/01/2025,3:12:25 PM,15,4,23.2
23/01/2025,1:08:29 PM,6,5,37.5
24/01/2025,3:05:42 PM,10,5,47
27/01/2025,12:11:58 PM,7,2,14.3
29/01/2025,10:11:00 AM,7,5,35.75
29/01/2025,11:10:56 AM,7,5,35.75
29/01/2025,3:11:28 PM,14,3,9
29/01/2025,5:08:17 PM,5,4,35.6
31/01/2025,11:13:26 AM,11,1,8.9
1/02/2025,1:14:15 PM,4,1,2.1
1/02/2025,2:10:03 PM,3,2,10
2/02/2025,4:12:44 PM,15,2,11.6
3/02/2025,10:03:57 AM,14,4,12
3/02/2025,2:01:38 PM,7,2,14.3
4/02/2025,8:12:12 AM,5,3,26.7
4/02/2025,1:08:10 PM,5,4,35.6
8/02/2025,9:01:30 AM,1,5,30
9/02/2025,11:10:22 AM,11,3,26.7
9/02/2025,4:04:30 PM,1,4,24
11/02/2025,5:05:55 PM,10,1,9.4
11/02/2025,5:10:06 PM,3,3,15
11/02/2025,6:00:40 PM,13,4,41.2
12/02/2025,3:10:57 PM,11,1,8.9
13/02/2025,11:10:34 AM,9,4,59.2
14/02/2025,8:00:46 AM,12,1,25.7
15/02/2025,12:13:15 PM,1,2,12
17/02/2025,3:04:04 PM,12,3,77.1
18/02/2025,6:01:04 PM,13,3,30.9
19/02/2025,8:05:00 AM,6,2,15
19/02/2025,3:14:01 PM,8,5,73.5
20/02/2025,4:07:36 PM,3,2,10
25/02/2025,9:02:21 AM,3,1,5
28/02/2025,12:11:55 PM,5,4,35.6
4/03/2025,12:02:28 PM,6,1,7.5
4/03/2025,2:13:08 PM,12,1,25.7
4/03/2025,6:11:19 PM,14,5,15
7/03/2025,9:06:58 AM,6,5,37.5
7/03/2025,3:11:33 PM,5,5,44.5
8/03/2025,2:05:39 PM,9,4,59.2
8/03/2025,5:12:36 PM,11,2,17.8
10/03/2025,12:10:01 PM,13,1,10.3
11/03/2025,8:03:03 AM,4,4,8.4
11/03/2025,8:04:11 AM,14,5,15
12/03/2025,8:04:24 AM,11,2,17.8
14/03/2025,12:13:59 PM,12,5,128.5
16/03/2025,12:12:07 PM,1,3,18
16/03/2025,3:09:51 PM,10,5,47
18/03/2025,9:05:10 AM,11,5,44.5
18/03/2025,4:08:49 PM,4,3,6.3
19/03/2025,1:07:46 PM,5,3,26.7
20/03/2025,1:12:26 PM,11,2,17.8
21/03/2025,6:02:31 PM,10,2,18.8
23/03/2025,5:01:08 PM,7,5,35.75
24/03/2025,1:04:29 PM,7,5,35.75
25/03/2025,10:07:57 AM,10,1,9.4
25/03/2025,5:09:36 PM,13,1,10.3
26/03/2025,12:04:28 PM,4,5,10.5
26/03/2025,5:12:16 PM,4,1,2.1
27/03/2025,11:00:30 AM,7,3,21.45
27/03/2025,3:02:06 PM,11,1,8.9
28/03/2025,9:03:37 AM,15,1,5.8
1/04/2025,8:10:34 AM,10,2,18.8
2/04/2025,5:07:59 PM,4,3,6.3
3/04/2025,9:00:22 AM,2,1,3.2
4/04/2025,10:07:21 AM,13,5,51.5
4/04/2025,3:01:21 PM,14,3,9
5/04/2025,9:02:45 AM,4,5,10.5
5/04/2025,1:06:06 PM,11,1,8.9
6/04/2025,8:02:25 AM,5,3,26.7
6/04/2025,2:01:03 PM,1,5,30
6/04/2025,5:05:12 PM,11,5,44.5
9/04/2025,12:13:53 PM,10,4,37.6
10/04/2025,4:10:45 PM,15,1,5.8
12/04/2025,1:05:00 PM,13,4,41.2
13/04/2025,2:10:34 PM,8,4,58.8
13/04/2025,6:08:37 PM,5,1,8.9
14/04/2025,12:00:34 PM,12,5,128.5
16/04/2025,5:02:06 PM,8,3,44.1
18/04/2025,3:04:42 PM,3,3,15
19/04/2025,12:08:12 PM,10,3,28.2
20/04/2025,12:01:50 PM,4,1,2.1
21/04/2025,2:08:26 PM,11,5,44.5
22/04/2025,12:08:04 PM,8,4,58.8
23/04/2025,2:01:28 PM,3,4,20
26/04/2025,8:10:25 AM,15,5,29
26/04/2025,3:04:47 PM,11,2,17.8
28/04/2025,8:07:15 AM,11,5,44.5
29/04/2025,2:05:29 PM,7,4,28.6
30/04/2025,10:11:31 AM,15,4,23.2
30/04/2025,12:10:08 PM,11,1,8.9
2/05/2025,3:05:50 PM,15,3,17.4
3/05/2025,10:02:28 AM,9,1,14.8
4/05/2025,1:02:26 PM,9,4,59.2
4/05/2025,1:02:43 PM,13,5,51.5
5/05/2025,8:01:28 AM,15,1,5.8
6/05/2025,4:05:41 PM,13,1,10.3
6/05/2025,5:08:00 PM,9,3,44.4
7/05/2025,10:01:29 AM,10,4,37.6
8/05/2025,4:07:11 PM,8,4,58.8
8/05/2025,5:03:14 PM,9,3,44.4
9/05/2025,2:06:03 PM,12,1,25.7
9/05/2025,3:09:05 PM,14,1,3
9/05/2025,6:03:24 PM,15,5,29
11/05/2025,11:00:26 AM,10,1,9.4
12/05/2025,9:01:01 AM,1,4,24
12/05/2025,1:02:28 PM,15,5,29
12/05/2025,2:09:59 PM,9,2,29.6
14/05/2025,8:04:02 AM,8,4,58.8
14/05/2025,4:04:29 PM,14,4,12
15/05/2025,2:06:10 PM,6,5,37.5
15/05/2025,6:10:35 PM,15,3,17.4
18/05/2025,3:13:03 PM,12,2,51.4
20/05/2025,3:03:35 PM,8,2,29.4
23/05/2025,11:08:26 AM,10,3,28.2
23/05/2025,12:04:17 PM,2,3,9.6
24/05/2025,4:12:51 PM,2,4,12.8
24/05/2025,5:07:20 PM,6,1,7.5
25/05/2025,6:03:31 PM,13,1,10.3
29/05/2025,1:09:27 PM,5,3,26.7
29/05/2025,5:06:25 PM,8,2,29.4
29/05/2025,6:06:59 PM,2,1,3.2
29/05/2025,6:12:39 PM,3,5,25
30/05/2025,11:09:39 AM,7,3,21.45
1/06/2025,6:04:11 PM,3,5,25
2/06/2025,1:08:51 PM,15,4,23.2
3/06/2025,11:02:13 AM,15,4,23.2
3/06/2025,1:10:43 PM,11,1,8.9
3/06/2025,2:03:13 PM,4,1,2.1
5/06/2025,8:02:33 AM,10,2,18.8
5/06/2025,8:14:00 AM,15,5,29
5/06/2025,1:05:09 PM,2,3,9.6
6/06/2025,11:10:31 AM,7,2,14.3
6/06/2025,3:04:24 PM,1,2,12
6/06/2025,6:08:46 PM,13,4,41.2
7/06/2025,12:00:24 PM,1,1,6
7/06/2025,4:00:11 PM,10,4,37.6
8/06/2025,10:05:29 AM,9,3,44.4
8/06/2025,4:00:01 PM,6,2,15
8/06/2025,5:06:03 PM,13,2,20.6
9/06/2025,8:13:38 AM,2,2,6.4
9/06/2025,9:02:10 AM,6,3,22.5
9/06/2025,10:02:26 AM,8,2,29.4
9/06/2025,12:06:54 PM,11,1,8.9
9/06/2025,5:07:37 PM,10,5,47
11/06/2025,1:04:42 PM,4,1,2.1
12/06/2025,10:04:08 AM,13,4,41.2
12/06/2025,10:10:39 AM,5,4,35.6
13/06/2025,3:02:33 PM,9,5,74
